terms,valence,arousal
"['buddy', 'fuck', 'plan', 'get', 'taxes', 'middle', 'class', 'wealthy', 'free', 'schools', 'save', 'money', 'effective', 'know', 'us', 'country', 'whole', 'lot', 'better', 'live', 'tell']",4.679062171910343,6.265558856239065
"['buddy', 'inform', 'going', 'confidence', 'released', 'tax', 'plan', 'tax', 'rates', 'making', 'making', 'million', 'raise', 'rates', 'additional', 'money', 'fund', 'social', 'come', 'tax', 'burden', 'middle', 'class', 'accomplished', 'corporate', 'welfare', 'tax', 'false', 'guy', 'president', 'hope', 'people', 'like', 'ready', 'leave', 'country', 'goes', 'country', 'even', 'stop', 'fear', 'get', 'way']",4.795227367947716,5.578887201311387
"['best', 'impressive', 'pretty', 'sure', 'came', 'class', 'politics', 'angle', 'poor', 'working', 'middle', 'class', 'done', 'plenty', 'racial', 'way', 'destroyed', 'false', 'two', 'words']",4.649932133924725,5.475103339592639
"['correct', 'edit', 'comments', 'reflect']",4.363860922525337,5.842115558308173
"['called', 'simple', 'common', 'sense', 'looking', 'socialism', 'works', 'try', 'class', 'improve', 'lack', 'knowledge', 'issue']",4.241781704282097,5.639368445337691
"['way', 'plan', 'kid', 'stay', 'school', 'possible', 'ignorant', 'socialism', 'takes', 'takes', 'takes', 'except', 'poor']",4.5420285149253665,5.572960398307342
"['someone', 'ill', 'bite', 'go', 'producing', 'selling', 'goods', 'us', 'goal', 'industry', 'tax', 'face', 'simple', 'better', 'suit', 'value', 'want', 'pay', 'taxes', 'government', 'still', 'function', 'tax', 'burden', 'placed', 'middle', 'class', 'customers', 'people', 'hand', 'feeds', 'front', 'back', 'pocket', 'defending', 'making', 'money', 'weight', 'comes', 'social', 'help', 'country', 'earth', 'people', 'deserve', 'quality', 'life', 'work', 'hard', 'live', 'believe', 'people', 'fortunate', 'born', 'college', 'deserve']",4.806420354091696,5.748396838691421
"['likes', 'comments', 'live', 'sake', 'like', 'free', 'health', 'care', 'schools', 'even', 'better', 'standards', 'living', 'poverty', 'argue', 'love', 'see', 'come', 'actual', 'argument', 'argument', 'plan', 'valid', 'politician', 'ridiculous', 'younger', 'one', 'lying', 'really', 'desperate', 'arguments']",4.579210953180062,5.5771899961143205
"['exists', 'narcissist', 'country', 'self', 'absorbed', 'fighting', 'evil', 'living', 'take', 'submit', 'law']",5.303672041396656,5.130456493134179
"['supporters', 'failed', 'banks', 'economy', 'cease', 'exist', 'banks', 'handle', 'aspects', 'economy']",5.270435571492755,4.822474911793014
"['heard', 'power', 'us', 'troubles', 'middle', 'east', 'even', 'war', 'mean', 'fighting', 'evil', 'taken', 'like', 'refused', 'take', 'part', 'even', 'borders', 'avoid', 'well', 'pretty', 'argument', 'window', 'really', 'fishing', 'left', 'ridiculous', 'accusation', 'throwing', 'like', 'calling', 'narcissistic', 'please', 'stop', 'prefer', 'actual', 'mind']",4.820711926493514,5.195839765061531
"['likes', 'comments', 'funny', 'dislike', 'socialism', 'try', 'developed', 'country', 'world', 'like', 'go', 'us', 'capitalism', 'prefer', 'seen', 'gone', 'back', 'us', 'style', 'health', 'care', 'education', 'national', 'think', 'rest', 'world', 'wrong', 'ruling', 'think', 'likely']",4.572711648870784,6.103902571580975
"['man', 'people', 'opinions', 'try', 'government', 'gets', 'right', 'government', 'getting', 'liberal', 'stupid', 'send', 'lying', 'evil', 'reason', 'vagina']",5.39906668435317,5.154159086379918
"['likes', 'see', 'close', 'win', 'worse', 'time', 'good', 'chances', 'winning']",5.191296738075561,6.4526839784832095
"['likes', 'comments', 'blowing', 'crazy', 'gay']",4.988668949873582,5.804697476581611
"['thank', 'left', 'wing', 'even']",3.704230904682545,6.388326314888889
"['likes', 'comments', 'issue', 'issue', 'people', 'side', 'move']",5.620173756299852,5.424600607713616
"['white', 'side']",4.228502202643172,5.4079999999999995
"['young', 'young', 'link', 'even']",3.739629060909885,6.287588755399568
"['young', 'white', 'supporters', 'white', 'winning', 'white', 'poll', 'pick', 'pick', 'remains', 'well', 'overwhelming', 'support', 'black', 'support', 'support', 'people', 'supported']",4.547654436270977,6.11967111636381
"['correct', 'started', 'writing', 'white', 'side', 'course', 'tell', 'us', 'true']",4.409429336541716,6.0402969789870955
"['true', 'party', 'supporters', 'white']",5.076008100109039,6.701255425267158
"['seen', 'shit', 'wait', 'wins']",6.327702224148743,5.258587883722637
"['going', 'win', 'wont', 'allowed', 'happen', 'crazy', 'think', 'going', 'hand']",4.969930358397585,5.348953380430718
"['stupid', 'lying', 'bitch', 'shell', 'queen', 'incompetence', 'stupidity']",4.819197267285638,3.566713274664325
"['wins', 'people', 'violent', 'known', 'try', 'keep', 'close']",6.160689944523216,5.85069710067685
"['fuck', 'street']",5.46564705882353,3.705168539325843
"['patient', 'stop', 'super', 'winning', 'single', 'takes', 'primary', 'clean', 'back', 'super', 'supports', 'living', 'self', 'pity']",4.765989117922936,5.997467421314166
"['likes', 'comments', 'cry', 'going', 'win', 'certain', 'sun', 'rising', 'takes', 'patience', 'wait', 'night']",4.913155769431839,5.80790837783283
"['delusional', 'left', 'wing', 'still', 'love', 'vagina', 'refuse', 'acknowledge', 'complete', 'attorney', 'wife']",4.5995562465893745,5.3730895600457895
"['likes', 'comments', 'delusional', 'important', 'give', 'million', 'win', 'fighting', 'hard', 'win', 'win', 'actual', 'believe', 'cry', 'want', 'happening']",5.023191097516901,6.042200423297013
"['likes', 'comments', 'fuck', 'fucking', 'lying', 'piece']",5.522187682192479,5.112693247481543
"['going', 'left', 'wing', 'idiot', 'even', 'left', 'wing', 'idiot']",4.484975305466082,5.0174558075820315
"['likes', 'comments', 'pinhead', 'moron', 'please', 'tell', 'old', 'pinhead', 'moron', 'die', 'soon']",4.818719505127586,4.806276081556211
"['blast', 'parties', 'positive', 'mom', 'hates', 'wants', 'commit', 'suicide', 'right', 'front', 'way', 'knows', 'incapable']",5.365671078880384,5.402673672819728
"['likes', 'comments', 'go', 'educate', 'moderate', 'really', 'moronic', 'ditch', 'ignorance', 'go', 'die', 'hairy', 'ass']",4.569177350113442,4.931875525377832
"['really', 'left', 'wing', 'left', 'ignore', 'truth', 'socialism', 'similar', 'communism', 'left', 'true', 'problem', 'know', 'committed', 'suicide']",4.444393228739246,5.0928555128995665
"['likes', 'comments', 'prepare', 'like', 'machine', 'smart', 'people', 'president', 'really', 'smart', 'bury', 'like']",4.767521260207049,6.077939119491831
"['make', 'get']",3.6699999999999995,6.09
"['think', 'love']",4.414490909090909,7.400392156862745
"['look', 'old', 'guy', 'wont', 'one', 'way', 'young', 'struggling', 'get', 'decent', 'education', 'decent', 'guy', 'watched', 'cowardly', 'generation', 'giving', 'decent', 'whole', 'industries', 'setting', 'us', 'bottom', 'modern', 'day', 'even', 'know', 'keep']",4.244847796714715,5.63400186030256
"['support', 'care', 'going', 'tired']",3.506431713076199,5.60372639441942
"['love', 'love', 'love', 'win']",5.422355212355212,7.813093994778067
"['support', 'care', 'going', 'tired']",3.506431713076199,5.60372639441942
"['got', 'locked']",6.39323340471092,4.583882783882784
"['eyes', 'even']",3.139800995024876,6.831382978723404
"['name', 'approve', 'using', 'superior', 'song']",4.659958414813229,5.9821450022119524
"['proud', 'man', 'new', 'day', 'feeling']",5.119219361313519,6.676097262879661
"['proud', 'man', 'new', 'day', 'feeling']",5.119219361313519,6.676097262879661
"['beautiful', 'beautiful']",5.71,7.61
"['fire', 'feeling', 'hard', 'might']",4.495447516570213,5.856508455604729
"['take', 'back', 'late', 'hit', 'hard', 'save', 'beat', 'eliminate']",4.936031136574845,4.732221983201861
"['first', 'time', 'political', 'made', 'feel', 'optimistic']",4.4156258991817054,6.067219223888767
"['people', 'turn', 'volume', 'comes', 'tv', 'mute', 'awesome']",4.72866719231407,5.646563418130668
"['love', 'minute', 'feeling', 'community']",4.144005229708349,6.42682125073846
"['abandoned', 'seriously', 'trying', 'like']",5.277439329080904,5.120240917866241
"['panic', 'desperation', 'found', 'human', 'beings', 'fight', 'flight', 'mode', 'lose', 'critical', 'thinking', 'one', 'reasons', 'boogeyman', 'even', 'day', 'invent', 'one', 'like', 'message', 'better', 'made', 'smile', 'like', 'engaged', 'one', 'great']",4.54730306196637,5.801975498391191
"['beautiful', 'inspiring']",5.869234972677596,7.449658703071673
"['stood', 'party', 'taken', 'small', 'government', 'trusted', 'establish', 'justice', 'insure', 'tranquility', 'provide', 'common', 'promote', 'welfare']",4.644648203288317,5.631012114436451
"['lost', 'cause', 'still', 'saved', 'corruption', 'man']",5.3486580176745,4.658451955054907
"['small', 'government', 'go', 'man', 'win']",5.056168217277534,5.345269610955157
"['disagreement', 'comment', 'going', 'sick', 'tired', 'false']",4.371640886626389,3.8724984187547693
"['sure', 'first', 'fucking', 'second', 'obviously', 'understand', 'politics', 'one', 'near', 'fact', 'call', 'call', 'really', 'guess', 'trusted', 'establish', 'justice', 'justice', 'someone', 'held', 'break', 'last', 'seen', 'justice', 'breaks', 'law', 'please', 'fucking', 'beg', 'racial', 'tensions', 'political', 'assure', 'common', 'called', 'promote', 'give', 'welfare', 'time', 'high', 'living', 'us', 'good', 'insurance', 'well', 'got', 'apparently', 'complete', 'liberal', 'want', 'liberal', 'guess', 'keeping', 'like', 'turned', 'keeping', 'good', 'suffer', 'like', 'fan', 'reason', 'think', 'fucking', 'stupid', 'find', 'stupidity', 'hopeless', 'sad', 'part', 'party', 'want', 'party', 'problem', 'controlling', 'outcome', 'good', 'party', 'controlled', 'big', 'government', 'big', 'pick', 'beginning', 'last', 'like', 'big', 'evil', 'money', 'mean', 'like', 'big', 'company', 'selling', 'top', 'donor', 'wait', 'dropping', 'biggest', 'small', 'get', 'bought', 'idea', 'real', 'dumb', 'someone', 'support', 'ideas', 'get', 'picked', 'run', 'worked']",4.576145945243309,5.655956012805454
"['love', 'president', 'ground', 'ready']",4.097356111277081,6.453817652159722
"['powerful', 'unity', 'message', 'strong', 'feelings', 'best', 'rally', 'unique', 'experience']",4.482098690005891,6.571632550889022
"['really', 'puts', 'nice', 'socialism', 'man', 'bankrupt', 'country', 'create', 'poverty']",5.113757539198199,5.010943481928702
"['tank', 'last']",4.266501305483029,5.7774123989218324
"['cute', 'love', 'new', 'coming']",6.356042872463947,7.246205800019888
"['great', 'man', 'win', 'new', 'make', 'community', 'south']",4.749138119342864,6.60565748823169
"['fighting', 'voice', 'get', 'back', 'power', 'voice', 'stripped', 'us', 'politically', 'corporate', 'street', 'fat', 'cats', 'return', 'democracy']",4.793964564653057,5.192149384796979
"['endorsement', 'think', 'music']",4.2075707116654435,6.83658322146382
"['greater', 'greatness', 'cause']",5.139161908948866,6.484767128381519
"['seen', 'times']",5.452753036437246,5.49
"['storm', 'coming']",6.855449591280655,5.79593220338983
"['holy', 'hell', 'used', 'greatest', 'song', 'happens', 'favorite', 'go']",4.7736744237560735,5.905766277105074
"['politics', 'want', 'worked', 'working', 'politics', 'grievance', 'poverty']",4.239293134361462,4.348755145355832
"['thanks', 'us', 'trend']",4.26328496678147,6.696692431673628
"['wins', 'bitch', 'go']",6.245098830994757,5.9372871019371924
"['wont', 'wont', 'funny', 'actual', 'people', 'using', 'points', 'criticize', 'guys', 'really', 'scared', 'made', 'day']",4.704291697799941,5.186988568420936
"['war', 'women', 'wont', 'stand', 'go']",4.866448087419771,5.103205837325358
"['new', 'world', 'assassin', 'arrest', 'hang', 'president']",4.947803901634122,4.551736994504758
"['even', 'spell', 'bright', 'win']",4.317384016298321,6.768628909112074
"['like', 'game']",4.740670859538785,7.08721189591078
"['sexist', 'pigs', 'get', 'line']",4.55624557984888,4.922553420335082
"['wont', 'ill', 'primary']",4.676937781244995,3.8962343096234306
"['love', 'call', 'supporters', 'sexist', 'support', 'female', 'opinion', 'one', 'sex', 'beliefs', 'women', 'men', 'capable', 'treated', 'feel', 'go', 'looking', 'look', 'like', 'gender', 'areas', 'woman', 'support', 'believe', 'country', 'better']",4.595195592008553,6.347776101256412
"['sad', 'human']",3.5592289156626506,3.593773584905661
"['ensure', 'gets', 'women', 'go']",5.56116689182444,6.329356781836314
"['look', 'surprising']",5.608819875776398,6.063869731800767
"['care', 'women', 'woman', 'comment', 'called', 'get', 'fired', 'easily', 'got']",4.72695332944077,6.024063688576772
"['new', 'world', 'assassin', 'arrest', 'hang', 'president']",4.947803901634122,4.551736994504758
"['new', 'world', 'assassin', 'arrest', 'hang', 'president']",4.947803901634122,4.551736994504758
"['new', 'world', 'assassin', 'arrest', 'hang', 'president']",4.947803901634122,4.551736994504758
"['like', 'called']",4.324547283702214,6.394708171206226
"['earth', 'mistakes']",5.113175542406312,4.996739926739926
"['watch', 'us']",4.9344,5.9872403560830865
"['momentum', 'going', 'real', 'politics']",4.520689793126214,5.749651071858336
"['strong', 'suit']",4.32707656612529,6.927142857142857
"['hear', 'chance', 'money', 'put', 'bout', 'double']",4.554782076429978,5.475382702182481
"['life', 'chance', 'think', 'watch', 'unfold', 'think', 'people', 'african', 'ideas', 'working', 'people', 'excite', 'people', 'stupid', 'even']",5.35129127691761,6.110871531207318
"['life', 'lose']",5.511669829222011,5.000065502183405
"['turn', 'one', 'cares', 'think', 'silver']",3.8603570011335626,6.5138913988305935
"['got', 'money', 'people', 'best', 'got', 'money', 'people', 'going', 'fucking', 'surprised', 'wins', 'new']",6.46499176146293,6.398805092522687
"['going', 'dead', 'come', 'time']",5.004309559729027,4.628972203078337
"['want', 'win', 'primary']",5.306873020031919,6.062850260455873
"['kids', 'really', 'want', 'stay', 'law', 'know', 'meaning', 'freedom', 'law', 'whole', 'life', 'forced', 'debt', 'high', 'school', 'government', 'thought', 'right', 'give', 'free', 'free', 'rent', 'food', 'deserve', 'get', 'free', 'get', 'want', 'going', 'get', 'killed', 'heads', 'put', 'man', 'tired', 'law', 'kill', 'way', 'taking', 'country', 'back', 'getting', 'us', 'law', 'tired', 'telling', 'us', 'going', 'rape', 'wife', 'front', 'dead', 'body', 'eat', 'children', 'going', 'tax', 'us', 'head', 'assassin', 'getting', 'guns', 'right', 'self', 'cowards', 'wont', 'protect', 'us', 'cleansing', 'us', 'new', 'world', 'one', 'world', 'government', 'terrorist', 'assassin']",4.701300818467596,5.506233624361875
"['dumb', 'strong', 'son', 'suck', 'live', 'paranoia', 'ignorance', 'hurt']",4.894748563220007,4.570811372107135
"['got', 'couple', 'hundred', 'game', 'friends', 'following', 'plan', 'get', 'nice', 'return']",4.429671464066318,6.4039364424094805
"['put', 'primary', 'gets']",5.412293800669936,5.547009517799864
"['course', 'ill', 'unlikely', 'gets', 'cringe', 'second', 'better']",4.83500474228981,4.650710149344655
"['word', 'go', 'back', 'school']",4.654455938657019,5.812279655869014
"['clock', 'victory']",5.441649484536081,6.057707865168539
"['great', 'thank', 'making', 'possible', 'embarrassing', 'youth', 'appreciate']",4.063253837174564,6.5539279311070615
"['agree', 'thank', 'generation', 'wise', 'standing', 'right', 'good', 'owe', 'youth', 'rock']",4.339598174644569,6.511505164970048
"['youth', 'generation', 'one', 'history', 'want', 'free', 'understanding', 'economy', 'works']",4.296794298416482,6.002297120883241
"['thought', 'big', 'time']",4.767108431885682,6.068888888888888
"['video', 'love']",5.05027397260274,7.339020979020979
"['hope', 'powerful', 'awe', 'inspiring', 'first', 'time', 'felt', 'optimistic', 'remember', 'please']",4.68357155539251,6.680039992486119
"['got', 'eyes']",4.378008658008659,6.022746268656716
"['real', 'real', 'message']",3.97503937007874,6.8137802607076345
"['hope', 'fear', 'decide']",4.775316757683633,5.590767673376903
"['add', 'feel', 'feel']",4.031946308724832,6.255886654478977
"['nothing', 'message', 'unity', 'community', 'compassion']",3.9943728230196074,6.068228719080049
"['except', 'fact', 'white', 'people', 'know', 'looks']",4.691695769486377,6.41748912390665
"['made', 'new', 'two', 'black', 'man', 'liked', 'video', 'get', 'real', 'look']",4.866310302740001,6.355268810214886
"['stop', 'video']",4.895955882352942,5.206619217081849
"['honesty', 'faces', 'really', 'mean', 'comes', 'ideals', 'one', 'question', 'believes']",4.233417871663031,5.938146885475303
"['add', 'feel', 'feel']",4.031946308724832,6.255886654478977
"['fantastic', 'message']",5.109961685823755,7.712556390977443
